PUTL,0,0,32768,
PUTL,0,1,32768,
PUTL,0,2,32768,
PUTL,0,3,32768,
PUTL,0,4,32768,
GET,5,0,
GET,7,0,
GET,11,0,
GET,45,0,
GET,46,0,
GET,79,0,
GET,107,0,
PUTL,136,0,32768,
GET,164,0,
GET,169,0,
GET,173,0,
GET,177,0,
PUTL,184,0,32768,
GET,185,0,
GET,200,0,
PUTL,211,0,32768,
GET,212,0,
GET,217,0,
GET,218,0,
GET,230,0,
GET,247,0,
PUTL,247,0,32768,
GET,254,0,
GET,268,0,
GET,269,0,
GET,276,3,
GET,284,3,
PUTL,292,3,32768,
GET,295,3,
GET,304,3,
GET,306,3,
PUTL,307,3,32768,
GET,308,3,
GET,310,3,
GET,318,3,
GET,354,3,
PUTL,357,3,32768,
GET,362,3,
GET,365,3,
GET,370,3,
GET,373,3,
GET,395,3,
PUTL,396,3,32768,
PUTL,405,3,32768,
GET,415,3,
GET,416,3,
GET,427,3,
PUTL,469,3,32768,
GET,471,3,
PUTL,476,3,32768,
GET,482,4,
GET,486,4,
GET,492,4,
GET,499,4,
GET,568,4,
GET,578,4,
GET,602,4,
GET,609,4,
GET,615,4,
GET,621,4,
GET,625,4,
GET,637,4,
GET,670,4,
PUTL,673,4,32768,
GET,674,4,
GET,682,4,
GET,690,4,
PUTL,699,4,32768,
PUTL,715,4,32768,
GET,727,4,
GET,729,4,
PUTL,732,4,32768,
GET,747,4,
PUTL,750,4,32768,
GET,791,4,
GET,807,2,
GET,825,2,
GET,827,2,
GET,837,2,
GET,837,2,
GET,847,2,
GET,849,2,
GET,871,2,
GET,883,2,
GET,896,2,
GET,903,2,
GET,946,2,
GET,948,2,
GET,960,2,
GET,978,2,
GET,979,2,
GET,989,2,
GET,995,2,
GET,996,2,
PUTL,1006,2,32768,
PUTL,1006,2,32768,
PUTL,1015,2,32768,
GET,1016,2,
GET,1017,2,
GET,1028,2,
